08/12/2015,1237,114.02,114.03,113.93,114.01,144054
08/12/2015,1238,114,114.04,113.8,113.91,182406
08/12/2015,1239,113.9,114.05,113.88,114.02,125523
08/12/2015,1240,114.02,114.15,113.92,114.08,196760
08/12/2015,1241,114.07,114.09,113.96,114.02,141935
08/12/2015,1242,114.02,114.22,114.02,114.14,275535
08/12/2015,1243,114.13,114.23,114.11,114.18,134271
08/12/2015,1244,114.18,114.18,113.97,114.09,178268
08/12/2015,1245,114.09,114.21,114.06,114.21,145090
08/12/2015,1246,114.2,114.22,114.07,114.17,169085
08/12/2015,1247,114.15,114.2,114.1,114.15,135576
08/12/2015,1248,114.15,114.15,113.98,114.03,166115
08/12/2015,1249,114.03,114.12,113.86,114.11,250256
08/12/2015,1250,114.11,114.15,113.98,114.09,150883
08/12/2015,1251,114.1,114.13,113.99,114.12,111786
08/12/2015,1252,114.13,114.32,114.1,114.23,216659
08/12/2015,1253,114.23,114.28,114.18,114.22,112570
08/12/2015,1254,114.22,114.34,114.19,114.3,174970
08/12/2015,1255,114.31,114.4,114.19,114.33,218610
08/12/2015,1256,114.33,114.4,114.2,114.27,174961
08/12/2015,1257,114.28,114.28,114.01,114.19,183164
08/12/2015,1258,114.2,114.22,114.08,114.16,124633
08/12/2015,1259,114.16,114.24,114.15,114.2,125432
08/12/2015,1300,114.2,114.27,114.16,114.17,131130
08/12/2015,1301,114.16,114.26,114.09,114.24,182529
08/12/2015,1302,114.22,114.4,114.2,114.39,155546
08/12/2015,1303,114.4,114.45,114.27,114.41,198710
08/12/2015,1304,114.42,114.64,114.41,114.63,337068
08/12/2015,1305,114.62,114.81,114.61,114.73,379950
08/12/2015,1306,114.75,114.78,114.63,114.77,235271
08/12/2015,1307,114.75,114.79,114.55,114.61,212680
08/12/2015,1308,114.61,114.77,114.56,114.71,254788
08/12/2015,1309,114.72,114.76,114.59,114.68,174885
08/12/2015,1310,114.69,114.77,114.65,114.74,182797
08/12/2015,1311,114.74,114.75,114.61,114.61,136672
08/12/2015,1312,114.61,114.63,114.43,114.51,230920
08/12/2015,1313,114.5,114.52,114.43,114.47,154329
08/12/2015,1314,114.48,114.58,114.46,114.57,145909
08/12/2015,1315,114.54,114.69,114.53,114.64,188782
08/12/2015,1316,114.64,114.66,114.54,114.63,108174
08/12/2015,1317,114.64,114.77,114.63,114.67,192601
08/12/2015,1318,114.68,114.71,114.59,114.69,115988
08/12/2015,1319,114.69,114.85,114.68,114.81,180250
08/12/2015,1320,114.81,114.89,114.75,114.85,134054
08/12/2015,1321,114.86,114.97,114.85,114.89,243920
08/12/2015,1322,114.89,114.93,114.83,114.92,125256
08/12/2015,1323,114.94,114.99,114.87,114.88,191347
08/12/2015,1324,114.87,114.99,114.86,114.97,147884
08/12/2015,1325,114.97,114.97,114.87,114.94,130047
08/12/2015,1326,114.93,114.98,114.82,114.83,150425
08/12/2015,1327,114.82,114.92,114.82,114.84,140543
08/12/2015,1328,114.84,114.87,114.72,114.72,168041
08/12/2015,1329,114.72,114.77,114.55,114.59,250466
08/12/2015,1330,114.59,114.66,114.52,114.57,192067
08/12/2015,1331,114.57,114.58,114.52,114.55,86975
08/12/2015,1332,114.55,114.55,114.26,114.36,217341
08/12/2015,1333,114.36,114.43,114.25,114.39,159301
08/12/2015,1334,114.4,114.53,114.39,114.47,169785
08/12/2015,1335,114.46,114.5,114.34,114.45,106768
08/12/2015,1336,114.45,114.49,114.27,114.28,109439
08/12/2015,1337,114.27,114.38,114.26,114.31,146046
08/12/2015,1338,114.3,114.37,114.27,114.37,73611
08/12/2015,1339,114.36,114.44,114.29,114.34,168048
08/12/2015,1340,114.34,114.52,114.34,114.52,134335
08/12/2015,1341,114.52,114.6,114.52,114.55,128099
08/12/2015,1342,114.56,114.71,114.55,114.71,150678
08/12/2015,1343,114.71,114.84,114.7,114.79,131003
08/12/2015,1344,114.8,114.82,114.73,114.82,90316
08/12/2015,1345,114.81,114.95,114.81,114.94,127328
08/12/2015,1346,114.93,114.96,114.86,114.89,147745
08/12/2015,1347,114.9,114.96,114.86,114.94,103078
08/12/2015,1348,114.94,115.1,114.91,115.08,311973
08/12/2015,1349,115.06,115.23,115.06,115.13,325736
08/12/2015,1350,115.13,115.35,115.12,115.28,210968
08/12/2015,1351,115.26,115.33,115.1,115.18,234634
08/12/2015,1352,115.16,115.24,115.15,115.21,146475
08/12/2015,1353,115.22,115.34,115.08,115.1,203698
08/12/2015,1354,115.11,115.19,115,115.13,293275
08/12/2015,1355,115.12,115.3,115.04,115.09,231627
08/12/2015,1356,115.1,115.13,114.96,114.97,192355
08/12/2015,1357,114.98,115.07,114.93,115.03,154352
08/12/2015,1358,115.02,115.03,114.82,114.99,137737
08/12/2015,1359,114.99,115.08,114.99,115.01,159618
08/12/2015,1400,114.99,115.05,114.95,114.99,141248
08/12/2015,1401,114.99,115.02,114.9,114.93,158297
08/12/2015,1402,114.93,115,114.89,114.93,131163
08/12/2015,1403,114.92,114.96,114.77,114.84,141591
08/12/2015,1404,114.84,114.92,114.8,114.83,100171
08/12/2015,1405,114.83,114.83,114.64,114.7,174718
08/12/2015,1406,114.71,114.81,114.61,114.79,170109
08/12/2015,1407,114.79,114.91,114.78,114.89,120570
08/12/2015,1408,114.91,115,114.82,114.99,102453
08/12/2015,1409,114.99,115.04,114.96,115.04,107948
08/12/2015,1410,115.04,115.18,115.04,115.16,190118
08/12/2015,1411,115.16,115.18,115.1,115.12,118259
08/12/2015,1412,115.13,115.14,115.04,115.04,120047
08/12/2015,1413,115.04,115.2,114.99,115.02,215535
08/12/2015,1414,115.02,115.06,114.99,115.04,88469
08/12/2015,1415,115.05,115.05,114.96,114.96,112594
08/12/2015,1416,114.96,114.98,114.85,114.89,153381
08/12/2015,1417,114.87,115,114.86,114.9,153099
08/12/2015,1418,114.91,114.92,114.76,114.81,105518
08/12/2015,1419,114.81,114.86,114.79,114.8,90382
08/12/2015,1420,114.78,114.8,114.66,114.69,166835
08/12/2015,1421,114.7,114.94,114.7,114.92,169899
08/12/2015,1422,114.91,114.94,114.83,114.83,119283
08/12/2015,1423,114.83,114.92,114.8,114.88,132958
08/12/2015,1424,114.88,115,114.87,115,150883
08/12/2015,1425,114.99,115,114.88,114.97,86587
08/12/2015,1426,114.97,114.98,114.8,114.83,92170
08/12/2015,1427,114.83,114.84,114.58,114.61,196545
08/12/2015,1428,114.61,114.66,114.45,114.63,284230
08/12/2015,1429,114.62,114.71,114.54,114.71,163377
08/12/2015,1430,114.7,114.84,114.67,114.79,149002
08/12/2015,1431,114.8,114.8,114.71,114.77,105522
08/12/2015,1432,114.76,114.76,114.7,114.71,81605
08/12/2015,1433,114.71,114.71,114.62,114.67,124296
08/12/2015,1434,114.66,114.66,114.5,114.64,144952
08/12/2015,1435,114.61,114.72,114.61,114.7,136420
08/12/2015,1436,114.7,114.92,114.68,114.84,209348
08/12/2015,1437,114.84,114.92,114.81,114.89,103752
08/12/2015,1438,114.89,114.95,114.82,114.95,85043
08/12/2015,1439,114.94,115.05,114.88,115.02,204211
08/12/2015,1440,115.03,115.08,114.95,115.07,125261
08/12/2015,1441,115.06,115.1,115,115.09,107916
08/12/2015,1442,115.1,115.14,114.99,115.11,111246
08/12/2015,1443,115.11,115.12,115.02,115.05,85597
08/12/2015,1444,115.05,115.09,115.01,115.03,73202
08/12/2015,1445,115.04,115.1,115.01,115.05,118676
08/12/2015,1446,115.05,115.15,114.99,115.12,170302
08/12/2015,1447,115.14,115.14,115.06,115.11,74506
08/12/2015,1448,115.13,115.23,115.11,115.2,157593
08/12/2015,1449,115.2,115.29,115.2,115.29,141972
08/12/2015,1450,115.29,115.29,115.07,115.13,129234
08/12/2015,1451,115.13,115.21,115.09,115.1,59246
08/12/2015,1452,115.11,115.12,114.97,115.03,145218
08/12/2015,1453,115.02,115.05,114.95,114.97,101725
08/12/2015,1454,114.97,115.12,114.97,115.11,91916
08/12/2015,1455,115.11,115.16,115.05,115.08,91669
08/12/2015,1456,115.09,115.09,114.99,115.02,86382
08/12/2015,1457,115.02,115.07,114.97,114.99,84108
08/12/2015,1458,114.99,115.08,114.96,115.08,83459
08/12/2015,1459,115.08,115.19,115.05,115.18,134190
08/12/2015,1500,115.17,115.29,115.15,115.27,133515
08/12/2015,1501,115.28,115.28,115.16,115.25,109331
08/12/2015,1502,115.25,115.27,115.16,115.21,118461
08/12/2015,1503,115.21,115.26,115.08,115.12,127680
08/12/2015,1504,115.11,115.16,115.02,115.02,89932
08/12/2015,1505,115.04,115.09,115,115,102189
08/12/2015,1506,115.01,115.09,115,115.05,56207
08/12/2015,1507,115.06,115.07,115.03,115.05,41655
08/12/2015,1508,115.06,115.15,115.04,115.11,56745
08/12/2015,1509,115.11,115.2,115.11,115.19,67194
08/12/2015,1510,115.18,115.2,115.12,115.14,76327
08/12/2015,1511,115.14,115.14,114.96,114.97,107762
08/12/2015,1512,114.97,115.02,114.95,114.99,102576
08/12/2015,1513,114.99,115,114.92,114.96,89375
08/12/2015,1514,114.95,114.97,114.88,114.94,96742
08/12/2015,1515,114.95,115.08,114.94,115.01,106406
08/12/2015,1516,115.01,115.07,115.01,115.02,59658
08/12/2015,1517,115.02,115.03,114.98,114.99,105042
08/12/2015,1518,114.99,115.04,114.9,115,151321
08/12/2015,1519,115,115.06,115,115.03,71037
08/12/2015,1520,115.03,115.05,114.99,115.01,85611
08/12/2015,1521,115.01,115.14,115.01,115.13,133470
08/12/2015,1522,115.13,115.15,115.05,115.14,115856
08/12/2015,1523,115.13,115.19,115.11,115.19,117574
08/12/2015,1524,115.19,115.25,115.15,115.19,198443
08/12/2015,1525,115.18,115.18,115.08,115.1,91234
08/12/2015,1526,115.11,115.24,115.09,115.21,173785
08/12/2015,1527,115.21,115.26,115.18,115.26,135103
08/12/2015,1528,115.26,115.3,115.25,115.3,187196
08/12/2015,1529,115.3,115.35,115.21,115.33,200593
08/12/2015,1530,115.33,115.4,115.28,115.3,265063
08/12/2015,1531,115.31,115.38,115.29,115.33,146039
08/12/2015,1532,115.33,115.42,115.33,115.42,151853
08/12/2015,1533,115.41,115.42,115.29,115.29,133852
08/12/2015,1534,115.29,115.4,115.28,115.38,146303
08/12/2015,1535,115.37,115.39,115.17,115.2,181198
08/12/2015,1536,115.18,115.29,115.16,115.24,105860
08/12/2015,1537,115.24,115.26,115.21,115.25,60256
08/12/2015,1538,115.25,115.29,115.19,115.2,98411
08/12/2015,1539,115.19,115.23,115.15,115.17,103388
08/12/2015,1540,115.17,115.19,115.11,115.12,126382
08/12/2015,1541,115.12,115.15,115.09,115.1,147518
08/12/2015,1542,115.11,115.11,114.99,115.02,246509
08/12/2015,1543,115.03,115.13,114.99,115.12,169944
08/12/2015,1544,115.13,115.16,115.06,115.07,94399
08/12/2015,1545,115.08,115.15,115.06,115.15,95441
08/12/2015,1546,115.13,115.18,115.1,115.14,105976
08/12/2015,1547,115.14,115.15,115.09,115.1,75034
08/12/2015,1548,115.1,115.14,115.03,115.09,118975
08/12/2015,1549,115.09,115.14,115.09,115.1,96299
08/12/2015,1550,115.09,115.12,115.04,115.06,191696
08/12/2015,1551,115.05,115.2,115.04,115.19,209518
08/12/2015,1552,115.2,115.27,115.19,115.27,212430
08/12/2015,1553,115.27,115.28,115.2,115.22,206369
08/12/2015,1554,115.22,115.24,115.18,115.2,101848
08/12/2015,1555,115.2,115.21,115.15,115.16,142182
08/12/2015,1556,115.16,115.22,115.16,115.19,136961
08/12/2015,1557,115.18,115.28,115.16,115.25,218023
08/12/2015,1558,115.25,115.27,115.22,115.24,223503
08/12/2015,1559,115.23,115.33,115.18,115.26,554597
08/13/2015,0930,116.04,116.4,115.45,115.49,1135497
08/13/2015,0931,115.45,115.73,115.42,115.55,320438
08/13/2015,0932,115.55,115.98,115.55,115.88,296992
08/13/2015,0933,115.88,116.24,115.88,116.07,446033
08/13/2015,0934,116.08,116.35,116.07,116.16,348992
08/13/2015,0935,116.14,116.26,115.6,115.71,435461
08/13/2015,0936,115.72,116.01,115.66,115.95,278317
08/13/2015,0937,115.96,116.16,115.77,115.91,240407
08/13/2015,0938,115.91,115.91,115.29,115.33,400048
08/13/2015,0939,115.34,115.5,115.26,115.42,335877
08/13/2015,0940,115.42,115.42,115.03,115.16,377172
08/13/2015,0941,115.17,115.46,115.13,115.45,248531
08/13/2015,0942,115.45,115.52,115.35,115.41,258550
08/13/2015,0943,115.41,115.57,115.38,115.57,193378
08/13/2015,0944,115.56,115.75,115.52,115.54,250577
08/13/2015,0945,115.54,115.62,115.47,115.51,245001
08/13/2015,0946,115.51,115.54,115.1,115.22,257864
08/13/2015,0947,115.21,115.23,115.06,115.14,256389
08/13/2015,0948,115.14,115.22,114.92,115.2,420074
08/13/2015,0949,115.15,115.24,114.73,114.74,357504
08/13/2015,0950,114.76,114.9,114.54,114.68,434968
08/13/2015,0951,114.67,114.87,114.61,114.85,304722
08/13/2015,0952,114.85,115.12,114.8,115.04,322289
08/13/2015,0953,115.04,115.05,114.72,114.81,233176
08/13/2015,0954,114.81,115.15,114.77,115.12,223987
08/13/2015,0955,115.12,115.33,115.11,115.16,216843
08/13/2015,0956,115.16,115.23,114.85,114.85,217639
08/13/2015,0957,114.86,115,114.7,114.94,325468
08/13/2015,0958,114.95,115.15,114.92,114.94,155920
08/13/2015,0959,114.94,114.99,114.78,114.92,165408
08/13/2015,1000,114.92,115.03,114.75,114.84,194904
08/13/2015,1001,114.83,114.92,114.75,114.82,166851
08/13/2015,1002,114.82,115.09,114.82,114.98,141821
08/13/2015,1003,114.98,115,114.85,114.85,131897
08/13/2015,1004,114.85,114.85,114.75,114.77,173354
08/13/2015,1005,114.77,114.97,114.72,114.95,154606
08/13/2015,1006,114.95,115.19,114.92,115.11,216188
08/13/2015,1007,115.11,115.18,115.05,115.14,150660
08/13/2015,1008,115.14,115.15,115.07,115.14,100611
08/13/2015,1009,115.15,115.15,115,115.04,109926
08/13/2015,1010,115.05,115.15,115.03,115.14,117526
08/13/2015,1011,115.14,115.14,114.88,114.92,173502
08/13/2015,1012,114.92,114.98,114.88,114.89,88079
08/13/2015,1013,114.89,114.89,114.71,114.78,217683
08/13/2015,1014,114.77,114.95,114.76,114.84,128204
08/13/2015,1015,114.85,114.85,114.64,114.67,354700
08/13/2015,1016,114.66,114.82,114.61,114.73,180351
08/13/2015,1017,114.74,114.78,114.67,114.67,125282
08/13/2015,1018,114.67,114.77,114.63,114.76,155124
08/13/2015,1019,114.77,114.94,114.75,114.89,160392
08/13/2015,1020,114.89,114.9,114.72,114.89,128812
08/13/2015,1021,114.89,114.98,114.81,114.81,186185
08/13/2015,1022,114.8,114.85,114.77,114.84,118563
08/13/2015,1023,114.84,114.91,114.81,114.88,99376
08/13/2015,1024,114.89,114.98,114.87,114.92,96548
08/13/2015,1025,114.91,114.93,114.85,114.93,75646
08/13/2015,1026,114.92,115,114.92,115,159421
08/13/2015,1027,115,115.02,114.92,114.99,123718
08/13/2015,1028,114.99,115.15,114.93,115.11,213319
08/13/2015,1029,115.11,115.15,115.1,115.14,128556
08/13/2015,1030,115.13,115.15,115.03,115.11,128809
08/13/2015,1031,115.1,115.1,114.87,114.92,104384
08/13/2015,1032,114.92,115.11,114.92,115.09,114548
08/13/2015,1033,115.08,115.24,115.05,115.18,162444
08/13/2015,1034,115.17,115.22,115.08,115.09,93551
08/13/2015,1035,115.08,115.19,115.05,115.14,99294
08/13/2015,1036,115.13,115.25,115.1,115.25,132606
08/13/2015,1037,115.24,115.55,115.23,115.45,368536
08/13/2015,1038,115.44,115.48,115.37,115.38,209568
08/13/2015,1039,115.37,115.53,115.37,115.53,147120
08/13/2015,1040,115.55,115.78,115.54,115.78,326323
08/13/2015,1041,115.77,115.98,115.69,115.95,383310
08/13/2015,1042,115.96,116.1,115.88,116.07,403280
08/13/2015,1043,116.07,116.14,116.03,116.1,215386
08/13/2015,1044,116.1,116.11,115.88,115.9,268864
08/13/2015,1045,115.9,115.98,115.88,115.91,166739
08/13/2015,1046,115.9,115.93,115.8,115.89,182707
08/13/2015,1047,115.89,115.97,115.86,115.87,148653
08/13/2015,1048,115.88,115.91,115.8,115.89,122782
08/13/2015,1049,115.9,115.91,115.73,115.77,135841
08/13/2015,1050,115.75,115.8,115.67,115.71,137448
08/13/2015,1051,115.7,115.79,115.66,115.73,113935
08/13/2015,1052,115.72,115.89,115.7,115.84,121654
08/13/2015,1053,115.85,115.88,115.8,115.85,53614
08/13/2015,1054,115.85,115.92,115.83,115.84,107242
08/13/2015,1055,115.84,115.88,115.8,115.8,58547
08/13/2015,1056,115.79,115.85,115.75,115.75,69850
08/13/2015,1057,115.75,115.76,115.51,115.51,160048
08/13/2015,1058,115.51,115.63,115.49,115.59,138935
08/13/2015,1059,115.58,115.58,115.41,115.41,135245
08/13/2015,1100,115.44,115.54,115.41,115.51,80248
08/13/2015,1101,115.51,115.51,115.17,115.19,159683
08/13/2015,1102,115.2,115.4,115.18,115.35,175415
08/13/2015,1103,115.37,115.38,115.3,115.34,96822
08/13/2015,1104,115.34,115.54,115.31,115.54,185649
08/13/2015,1105,115.53,115.62,115.51,115.58,114699
08/13/2015,1106,115.59,115.59,115.48,115.51,85741
08/13/2015,1107,115.51,115.53,115.44,115.48,103735
08/13/2015,1108,115.48,115.57,115.47,115.53,52711
08/13/2015,1109,115.54,115.58,115.44,115.5,61896
08/13/2015,1110,115.49,115.49,115.36,115.36,74930
08/13/2015,1111,115.37,115.51,115.34,115.46,71001
08/13/2015,1112,115.47,115.66,115.42,115.63,141313
08/13/2015,1113,115.63,115.67,115.59,115.64,73638
08/13/2015,1114,115.64,115.71,115.63,115.67,104950
08/13/2015,1115,115.67,115.81,115.66,115.81,85032
08/13/2015,1116,115.81,115.84,115.77,115.83,90994
08/13/2015,1117,115.84,115.84,115.75,115.83,103346
08/13/2015,1118,115.83,115.97,115.83,115.96,164964
08/13/2015,1119,115.96,115.98,115.84,115.86,101640
08/13/2015,1120,115.86,115.89,115.81,115.89,78435
08/13/2015,1121,115.89,115.94,115.82,115.86,81134
08/13/2015,1122,115.85,115.87,115.72,115.73,114306
08/13/2015,1123,115.73,115.77,115.67,115.74,71225
08/13/2015,1124,115.75,115.79,115.7,115.73,47394
08/13/2015,1125,115.74,115.74,115.66,115.66,76190
08/13/2015,1126,115.67,115.69,115.62,115.68,68360
08/13/2015,1127,115.68,115.74,115.68,115.72,71784
08/13/2015,1128,115.73,115.83,115.69,115.69,150133
08/13/2015,1129,115.69,115.7,115.57,115.66,85494
08/13/2015,1130,115.67,115.76,115.65,115.76,114801
08/13/2015,1131,115.75,115.79,115.72,115.79,83649
08/13/2015,1132,115.79,115.9,115.75,115.9,88130
08/13/2015,1133,115.9,115.9,115.85,115.87,42822
08/13/2015,1134,115.86,115.96,115.86,115.9,78147
08/13/2015,1135,115.9,116,115.89,116,184813
08/13/2015,1136,116,116,115.72,115.82,165302
08/13/2015,1137,115.82,115.83,115.72,115.79,86856
08/13/2015,1138,115.81,115.85,115.78,115.85,45174
08/13/2015,1139,115.86,115.89,115.84,115.87,84361
08/13/2015,1140,115.88,115.89,115.79,115.88,63495
08/13/2015,1141,115.88,115.89,115.83,115.85,30895
08/13/2015,1142,115.85,115.86,115.77,115.78,57162
08/13/2015,1143,115.78,115.89,115.78,115.89,56082
08/13/2015,1144,115.89,115.89,115.76,115.81,77692
08/13/2015,1145,115.8,115.81,115.76,115.78,47248
08/13/2015,1146,115.79,115.89,115.79,115.89,74407
08/13/2015,1147,115.89,115.9,115.85,115.9,129705
08/13/2015,1148,115.9,115.98,115.87,115.94,143451
08/13/2015,1149,115.95,115.97,115.9,115.94,57912
08/13/2015,1150,115.92,115.99,115.92,115.94,99178
08/13/2015,1151,115.95,116,115.94,115.94,105665
08/13/2015,1152,115.94,115.97,115.86,115.89,66745
08/13/2015,1153,115.88,115.94,115.82,115.94,74568
08/13/2015,1154,115.94,115.95,115.87,115.89,45198
08/13/2015,1155,115.87,115.9,115.81,115.84,84473
08/13/2015,1156,115.83,115.91,115.82,115.88,52631
08/13/2015,1157,115.89,115.97,115.87,115.89,75755
08/13/2015,1158,115.89,115.91,115.84,115.87,51034
08/13/2015,1159,115.86,115.99,115.86,115.9,103723
08/13/2015,1200,115.9,115.92,115.88,115.9,114044
08/13/2015,1201,115.9,115.91,115.82,115.82,73718
08/13/2015,1202,115.83,115.88,115.83,115.86,75773
08/13/2015,1203,115.85,115.87,115.83,115.83,59830
08/13/2015,1204,115.83,115.9,115.78,115.88,98007
08/13/2015,1205,115.89,115.92,115.83,115.91,99161
08/13/2015,1206,115.91,115.91,115.82,115.83,107794
08/13/2015,1207,115.84,115.85,115.79,115.8,70270
08/13/2015,1208,115.79,115.8,115.73,115.79,120558
08/13/2015,1209,115.8,115.8,115.75,115.77,84539
08/13/2015,1210,115.77,115.79,115.74,115.78,42927
08/13/2015,1211,115.78,115.81,115.77,115.77,66417
08/13/2015,1212,115.78,115.8,115.67,115.67,55361
08/13/2015,1213,115.68,115.73,115.67,115.71,81085
08/13/2015,1214,115.72,115.72,115.62,115.65,78097
08/13/2015,1215,115.65,115.66,115.61,115.65,49172
08/13/2015,1216,115.65,115.78,115.64,115.74,96666
08/13/2015,1217,115.76,115.79,115.74,115.79,29347
08/13/2015,1218,115.79,115.83,115.7,115.7,124178
08/13/2015,1219,115.7,115.71,115.54,115.59,99684
08/13/2015,1220,115.59,115.63,115.56,115.57,70094
08/13/2015,1221,115.57,115.61,115.57,115.57,62587
08/13/2015,1222,115.57,115.6,115.51,115.58,86623
08/13/2015,1223,115.58,115.63,115.57,115.62,68272
08/13/2015,1224,115.62,115.63,115.59,115.61,69163
08/13/2015,1225,115.62,115.68,115.6,115.63,72373
08/13/2015,1226,115.64,115.67,115.62,115.63,54940
08/13/2015,1227,115.63,115.63,115.59,115.62,101933
08/13/2015,1228,115.62,115.79,115.61,115.78,140388
08/13/2015,1229,115.78,115.82,115.75,115.81,107558
08/13/2015,1230,115.81,115.9,115.79,115.9,102089
08/13/2015,1231,115.9,115.93,115.86,115.87,82887
08/13/2015,1232,115.88,115.92,115.84,115.85,67172
08/13/2015,1233,115.86,115.91,115.86,115.89,62949
08/13/2015,1234,115.9,115.94,115.89,115.9,69138
08/13/2015,1235,115.9,115.9,115.78,115.79,74609
08/13/2015,1236,115.8,115.83,115.77,115.8,33254
08/13/2015,1237,115.8,115.8,115.72,115.75,60060
08/13/2015,1238,115.75,115.8,115.75,115.79,23137
08/13/2015,1239,115.79,115.8,115.77,115.77,35265
08/13/2015,1240,115.77,115.78,115.76,115.76,36099
08/13/2015,1241,115.76,115.8,115.68,115.69,51599
08/13/2015,1242,115.69,115.7,115.6,115.66,86187
08/13/2015,1243,115.65,115.74,115.64,115.71,46889
08/13/2015,1244,115.74,115.78,115.73,115.75,35523
08/13/2015,1245,115.75,115.8,115.75,115.79,30497
08/13/2015,1246,115.79,115.81,115.75,115.81,49054
08/13/2015,1247,115.81,115.84,115.79,115.8,30953
08/13/2015,1248,115.81,115.81,115.75,115.78,34662
08/13/2015,1249,115.78,115.78,115.69,115.75,32419
08/13/2015,1250,115.76,115.81,115.76,115.8,41923
08/13/2015,1251,115.8,115.87,115.79,115.87,55189
08/13/2015,1252,115.86,115.92,115.86,115.91,88491
08/13/2015,1253,115.92,115.92,115.83,115.83,45494
08/13/2015,1254,115.83,115.91,115.82,115.88,81670
08/13/2015,1255,115.89,115.92,115.89,115.9,52933
08/13/2015,1256,115.9,115.92,115.89,115.9,33709
08/13/2015,1257,115.91,115.92,115.86,115.86,35972
08/13/2015,1258,115.87,115.88,115.84,115.85,38560
08/13/2015,1259,115.84,115.85,115.74,115.75,52200
08/13/2015,1300,115.76,115.82,115.74,115.82,41334
08/13/2015,1301,115.81,115.86,115.8,115.86,21120
08/13/2015,1302,115.85,115.9,115.85,115.9,22579
08/13/2015,1303,115.89,115.92,115.88,115.92,33801
08/13/2015,1304,115.92,115.99,115.91,115.96,101939
08/13/2015,1305,115.97,115.99,115.92,115.97,50031
08/13/2015,1306,115.98,116.2,115.97,116.15,323336
08/13/2015,1307,116.15,116.2,116.13,116.16,86197
08/13/2015,1308,116.15,116.18,116.02,116.12,84223
08/13/2015,1309,116.12,116.16,116.07,116.11,65481
08/13/2015,1310,116.12,116.12,116.05,116.06,38141
08/13/2015,1311,116.06,116.09,116.03,116.06,49412
08/13/2015,1312,116.05,116.09,116,116,47528
08/13/2015,1313,116,116.03,115.97,116.03,56987
08/13/2015,1314,116.02,116.08,116,116.04,45876
08/13/2015,1315,116.04,116.05,116.02,116.04,25289
08/13/2015,1316,116.05,116.09,116.04,116.05,55200
08/13/2015,1317,116.05,116.13,116.05,116.09,87554
08/13/2015,1318,116.09,116.11,116.04,116.05,68702
08/13/2015,1319,116.07,116.07,115.86,115.88,153854
08/13/2015,1320,115.88,115.89,115.84,115.89,96157
08/13/2015,1321,115.9,116.03,115.9,116.03,76556
08/13/2015,1322,116.02,116.09,116.02,116.08,36154
08/13/2015,1323,116.09,116.11,116.07,116.08,46980
08/13/2015,1324,116.09,116.09,115.94,115.94,67133
08/13/2015,1325,115.96,116.05,115.95,116.05,55638
08/13/2015,1326,116.04,116.07,116,116.01,46734
08/13/2015,1327,116.01,116.04,115.96,115.96,63455
08/13/2015,1328,115.97,116.03,115.95,116.03,72102
08/13/2015,1329,116.03,116.06,116.01,116.02,47587
08/13/2015,1330,116.03,116.07,116.03,116.06,51082
08/13/2015,1331,116.07,116.1,116.03,116.03,55213
08/13/2015,1332,116.03,116.08,116.03,116.08,39004
08/13/2015,1333,116.07,116.08,116.04,116.06,34437
08/13/2015,1334,116.05,116.08,116,116.02,54862
08/13/2015,1335,116.02,116.04,116,116,56863
08/13/2015,1336,115.99,115.99,115.91,115.94,65318
08/13/2015,1337,115.94,115.98,115.94,115.98,50369
08/13/2015,1338,115.98,115.98,115.94,115.95,28644
08/13/2015,1339,115.96,116.01,115.96,116,43283
08/13/2015,1340,116,116,115.92,115.93,31999
08/13/2015,1341,115.93,115.98,115.93,115.98,39629
08/13/2015,1342,115.97,115.98,115.88,115.88,39724
08/13/2015,1343,115.89,115.96,115.84,115.96,66395
08/13/2015,1344,115.96,115.97,115.92,115.92,53074
08/13/2015,1345,115.94,115.96,115.93,115.95,28467
08/13/2015,1346,115.95,116.02,115.95,116.02,40700
08/13/2015,1347,116.02,116.09,116.02,116.08,67960
08/13/2015,1348,116.09,116.09,116.05,116.09,37461
08/13/2015,1349,116.1,116.14,116.08,116.09,75261
08/13/2015,1350,116.08,116.11,115.99,116,71920
08/13/2015,1351,115.99,116.01,115.94,115.95,46657
08/13/2015,1352,115.95,115.96,115.82,115.83,82297
08/13/2015,1353,115.84,115.95,115.83,115.93,85875
08/13/2015,1354,115.91,115.94,115.9,115.93,52986
08/13/2015,1355,115.92,115.92,115.82,115.87,46779
08/13/2015,1356,115.87,115.87,115.82,115.86,45860
08/13/2015,1357,115.86,115.92,115.86,115.92,39387
08/13/2015,1358,115.91,115.94,115.9,115.9,46277
08/13/2015,1359,115.9,115.94,115.9,115.93,23801
08/13/2015,1400,115.94,115.95,115.86,115.87,56848
08/13/2015,1401,115.86,115.96,115.86,115.96,75444
08/13/2015,1402,115.95,115.99,115.94,115.98,48766
08/13/2015,1403,115.98,116.05,115.97,116.02,80412
08/13/2015,1404,116.02,116.02,115.97,116,39925
08/13/2015,1405,116,116.08,116,116.04,74721
08/13/2015,1406,116.03,116.08,116.03,116.08,40769
08/13/2015,1407,116.07,116.13,116.06,116.11,91340
08/13/2015,1408,116.11,116.13,116.1,116.11,48121
08/13/2015,1409,116.11,116.11,116.06,116.08,80365
08/13/2015,1410,116.07,116.09,116.05,116.06,39714
08/13/2015,1411,116.07,116.08,116.04,116.07,37510
